,longitude,latitude,ssrd,t2mmin,vpd,FPAR
2007-07-04,11.625,50.875,19.576708,12.699463,1262.0416,0.52666664
2007-07-05,11.625,50.875,16.318098,12.17511,1227.3735,0.5233333
2007-07-06,11.625,50.875,14.820371,12.761475,1513.4899,0.52
2007-07-07,11.625,50.875,17.111872,12.882721,1775.3015,0.51666665
2007-07-08,11.625,50.875,21.812468,10.366974,1873.9065,0.5133333
2007-07-09,11.625,50.875,11.061969,12.055634,1108.9323,0.51
2007-07-10,11.625,50.875,16.60217,10.009766,964.6429,0.50666666
2007-07-11,11.625,50.875,20.126799,9.601349,1312.0903,0.50333333
2007-07-12,11.625,50.875,16.265043,12.567627,1519.8452,0.49999997
2007-07-13,11.625,50.875,15.410379,14.816742,1731.2008,0.49666664
2007-07-14,11.625,50.875,26.669865,15.305939,2667.1548,0.4933333
2007-07-15,11.625,50.875,26.820929,15.983826,3384.7148,0.48999998
2007-07-16,11.625,50.875,26.223074,19.684265,3907.8716,0.48874998
2007-07-17,11.625,50.875,24.262272,19.784607,2880.738,0.48749998
2007-07-18,11.625,50.875,18.98779,15.989685,2325.828,0.48624998
2007-07-19,11.625,50.875,21.45191,15.007782,2299.8855,0.48499998
2007-07-20,11.625,50.875,24.38653,15.374786,2091.1677,0.48375
2007-07-21,11.625,50.875,15.733866,16.104614,1655.5916,0.4825
2007-07-22,11.625,50.875,16.913113,12.833618,1337.1067,0.48125
2007-07-23,11.625,50.875,21.12777,10.164154,1896.6995,0.48
2007-07-24,11.625,50.875,17.035479,13.546692,1612.7156,0.47875
2007-07-25,11.625,50.875,19.816032,12.936981,1771.5233,0.4775
2007-07-26,11.625,50.875,26.034235,12.39212,2369.178,0.47625
2007-07-27,11.625,50.875,19.68683,15.761932,2262.0542,0.475
2007-07-28,11.625,50.875,11.926764,14.843964,1576.768,0.47375
2007-07-29,11.625,50.875,5.285501,11.26889,980.00757,0.4725
2007-07-30,11.625,50.875,18.419601,9.863129,1176.7561,0.47125
2007-07-31,11.625,50.875,11.677058,9.750366,1268.2467,0.47
2007-08-01,11.625,50.875,20.814829,7.276245,1542.5199,0.47666666
2007-08-02,11.625,50.875,17.749733,10.68042,1717.7921,0.48333332
2007-08-03,11.625,50.875,18.790848,11.452148,1445.2595,0.49
2007-08-04,11.625,50.875,22.437626,8.620422,1806.5304,0.49666667
2007-08-05,11.625,50.875,24.949286,10.280579,2102.66,0.50333333
2007-08-06,11.625,50.875,25.38179,11.6249695,2422.4563,0.51
2007-08-07,11.625,50.875,23.135466,14.1935425,2327.1052,0.51666665
2007-08-08,11.625,50.875,8.673002,16.386078,1082.6741,0.5233333
2007-08-09,11.625,50.875,10.277568,16.207458,702.56305,0.53
2007-08-10,11.625,50.875,12.657571,16.039337,1176.7354,0.53666663
2007-08-11,11.625,50.875,4.1053696,14.906464,803.7531,0.54333335
2007-08-12,11.625,50.875,23.418467,12.914337,1696.4365,0.55
2007-08-13,11.625,50.875,15.667279,11.108337,1547.8877,0.5566667
2007-08-14,11.625,50.875,18.19538,12.8767395,1839.0623,0.56333333
2007-08-15,11.625,50.875,17.338251,17.869293,2549.657,0.57
2007-08-16,11.625,50.875,15.56096,13.240906,1981.1831,0.569375
2007-08-17,11.625,50.875,18.896166,12.069672,1563.0345,0.56875
2007-08-18,11.625,50.875,15.437977,10.1987,1561.1348,0.568125
2007-08-19,11.625,50.875,14.599112,9.943848,1719.7743,0.5675
2007-08-20,11.625,50.875,18.220198,12.906921,1706.686,0.566875
2007-08-21,11.625,50.875,2.8668368,13.676361,729.7321,0.56624997
2007-08-22,11.625,50.875,16.6291,13.519775,1630.5361,0.565625
2007-08-23,11.625,50.875,12.690587,13.281952,1074.6924,0.565
2007-08-24,11.625,50.875,17.39859,12.209137,1617.8934,0.564375
2007-08-25,11.625,50.875,18.578875,12.155457,1701.9507,0.56375
2007-08-26,11.625,50.875,17.013367,14.646149,1678.4513,0.563125
2007-08-27,11.625,50.875,11.473028,10.765839,1508.0454,0.5625
2007-08-28,11.625,50.875,14.192089,10.10965,1322.1023,0.561875
2007-08-29,11.625,50.875,10.253085,8.607361,1264.8065,0.56125
2007-08-30,11.625,50.875,17.001621,5.85553,1428.0554,0.560625
2007-08-31,11.625,50.875,9.95397,13.35318,1425.6459,0.56
2007-09-01,11.625,50.875,13.172832,12.147675,1237.8911,0.55466664
2007-09-02,11.625,50.875,11.627509,12.58667,1433.2961,0.54933333
2007-09-03,11.625,50.875,5.8382335,9.511932,1015.70386,0.544
2007-09-04,11.625,50.875,13.893886,7.846039,861.83,0.53866667
2007-09-05,11.625,50.875,11.743541,8.106628,952.5416,0.5333333
2007-09-06,11.625,50.875,5.937209,6.693573,862.7133,0.528
2007-09-07,11.625,50.875,5.484383,11.153809,988.5481,0.5226667
2007-09-08,11.625,50.875,3.1877458,12.4878235,816.9232,0.5173333
2007-09-09,11.625,50.875,8.372459,10.482391,1033.9908,0.51199996
2007-09-10,11.625,50.875,3.964777,9.939911,761.53937,0.50666666
2007-09-11,11.625,50.875,8.115401,9.970947,1007.3137,0.50133336
2007-09-12,11.625,50.875,8.136096,11.413361,1130.6367,0.496
2007-09-13,11.625,50.875,8.709063,7.536804,1117.8462,0.49066666
2007-09-14,11.625,50.875,13.045532,5.752014,1263.9615,0.48533332
2007-09-15,11.625,50.875,15.1632,5.620117,1260.7067,0.48
2007-09-16,11.625,50.875,16.999079,4.4269104,1283.2028,0.484
2007-09-17,11.625,50.875,14.233958,12.375641,1691.1991,0.48799998
2007-09-18,11.625,50.875,3.5579362,6.385315,730.0975,0.49199998
2007-09-19,11.625,50.875,11.020332,5.115326,879.7536,0.496
2007-09-20,11.625,50.875,12.739447,5.7459106,1206.6517,0.49999997
2007-09-21,11.625,50.875,15.312258,7.8356323,1337.0941,0.50399995
2007-09-22,11.625,50.875,14.620407,8.314362,1388.1144,0.50799996
2007-09-23,11.625,50.875,14.894015,6.5290833,1393.3804,0.51199996
2007-09-24,11.625,50.875,14.754053,10.873749,1691.9884,0.516
2007-09-25,11.625,50.875,8.803801,8.41803,1028.0366,0.52
2007-09-26,11.625,50.875,10.163321,7.2804565,985.7396,0.524
2007-09-27,11.625,50.875,1.5715711,9.449249,344.42514,0.528
2007-09-28,11.625,50.875,2.5655723,9.402313,327.91492,0.53199995
2007-09-29,11.625,50.875,4.5033855,10.775543,1020.114,0.53599995
2007-09-30,11.625,50.875,10.149856,9.033356,1189.5573,0.53999996
2007-10-01,11.625,50.875,12.332455,6.24057,1015.55176,0.53999996
2007-10-02,11.625,50.875,6.4084144,12.014832,656.1171,0.53999996
2007-10-03,11.625,50.875,6.060576,12.167419,941.60535,0.53999996
2007-10-04,11.625,50.875,6.6952024,12.896698,885.44006,0.53999996
2007-10-05,11.625,50.875,9.606179,7.3618164,842.4252,0.53999996
2007-10-06,11.625,50.875,5.898012,6.9674377,572.0928,0.53999996
2007-10-07,11.625,50.875,8.255067,4.4367065,740.937,0.53999996
2007-10-08,11.625,50.875,7.8361316,2.2986755,693.4552,0.53999996
2007-10-09,11.625,50.875,3.5992079,6.96698,740.63367,0.53999996
2007-10-10,11.625,50.875,6.8719935,5.3805237,664.3748,0.53999996
2007-10-11,11.625,50.875,7.731413,4.4230347,598.2377,0.53999996
2007-10-12,11.625,50.875,4.3314934,7.1068115,786.369,0.53999996
2007-10-13,11.625,50.875,4.6317077,3.4272156,744.91785,0.53999996
2007-10-14,11.625,50.875,11.222459,0.5003052,820.98987,0.53999996
2007-10-15,11.625,50.875,11.044872,3.9718628,1169.9482,0.53999996
2007-10-16,11.625,50.875,8.153879,8.638245,1010.0586,0.53437495
2007-10-17,11.625,50.875,8.824495,9.722046,1177.4465,0.52874994
2007-10-18,11.625,50.875,7.7770557,4.974121,690.39307,0.523125
2007-10-19,11.625,50.875,6.6818466,1.958435,577.17993,0.5175
2007-10-20,11.625,50.875,5.397307,0.3730774,537.42426,0.511875
2007-10-21,11.625,50.875,4.8938365,1.449646,346.2002,0.50624996
2007-10-22,11.625,50.875,5.1743507,-1.1242981,385.57663,0.50062495
2007-10-23,11.625,50.875,3.3739662,2.3859863,552.51556,0.49499997
2007-10-24,11.625,50.875,1.1681291,3.630066,324.58664,0.48937497
2007-10-25,11.625,50.875,1.9795995,5.0537415,300.34366,0.48375
2007-10-26,11.625,50.875,1.6195669,5.5398865,286.67368,0.47812498
2007-10-27,11.625,50.875,4.148578,4.7621765,460.99835,0.47249997
2007-10-28,11.625,50.875,5.5674467,2.9578247,482.3996,0.466875
2007-10-29,11.625,50.875,6.5180163,3.004486,685.75134,0.46124998
2007-10-30,11.625,50.875,2.036429,4.4979553,535.79456,0.455625
2007-10-31,11.625,50.875,4.107584,2.7475586,422.78568,0.45
2007-11-01,11.625,50.875,5.3565297,1.9440308,644.4668,0.44866666
2007-11-02,11.625,50.875,0.82089186,8.066376,390.62286,0.4473333
2007-11-03,11.625,50.875,0.9577594,9.004852,458.42148,0.44599998
2007-11-04,11.625,50.875,3.19115,3.8261414,698.24854,0.44466665
2007-11-05,11.625,50.875,3.7869062,2.758789,561.52527,0.44333333
2007-11-06,11.625,50.875,5.1032887,3.5742798,594.93524,0.44199997
2007-11-07,11.625,50.875,1.3709762,4.3558655,606.5165,0.44066665
2007-11-08,11.625,50.875,4.219042,6.4736023,774.3573,0.43933332
2007-11-09,11.625,50.875,5.0016613,2.9994507,588.53577,0.438
2007-11-10,11.625,50.875,2.4460812,1.2832947,308.54465,0.43666664
2007-11-11,11.625,50.875,2.2796617,1.3667297,402.5494,0.4353333
2007-11-12,11.625,50.875,2.752958,1.8912354,438.56473,0.434
2007-11-13,11.625,50.875,3.4236665,0.91793823,367.9728,0.43266666
2007-11-14,11.625,50.875,3.7157562,-0.11911011,181.27005,0.4313333
2007-11-15,11.625,50.875,3.4911704,-0.74679565,234.0898,0.42999998
2007-11-16,11.625,50.875,2.2292144,-2.3972473,272.99127,0.42866665
2007-11-17,11.625,50.875,1.2699088,1.1383972,178.95381,0.42733333
2007-11-18,11.625,50.875,1.481618,0.99954224,209.47192,0.42599997
2007-11-19,11.625,50.875,5.2241797,-0.5421448,376.6035,0.42466664
2007-11-20,11.625,50.875,4.0621476,-0.11529541,388.12128,0.42333332
2007-11-21,11.625,50.875,4.0565224,0.07601929,622.3412,0.422
2007-11-22,11.625,50.875,2.6865914,2.9465942,585.39484,0.42066666
2007-11-23,11.625,50.875,0.6887614,3.27182,343.35086,0.4193333
2007-11-24,11.625,50.875,2.3189843,-2.0651245,405.0931,0.41799998
2007-11-25,11.625,50.875,3.229403,-0.5085449,473.9002,0.41666666
2007-11-26,11.625,50.875,3.5845187,0.8987732,460.81104,0.41533333
2007-11-27,11.625,50.875,4.1080823,0.21514893,404.95065,0.414
2007-11-28,11.625,50.875,3.6028063,-1.4377441,310.12317,0.41266665
2007-11-29,11.625,50.875,4.28687,-1.2966309,462.54645,0.41133332
2007-11-30,11.625,50.875,2.0593503,2.243988,505.88144,0.41
2007-12-01,11.625,50.875,1.5316919,5.404022,605.60596,0.40333334
2007-12-02,11.625,50.875,2.63764,5.3807983,775.79614,0.39666668
2007-12-03,11.625,50.875,2.3065352,4.26593,724.3199,0.39
2007-12-04,11.625,50.875,2.93212,3.657318,663.4692,0.38333333
2007-12-05,11.625,50.875,1.9426605,4.334961,677.0332,0.37666667
2007-12-06,11.625,50.875,2.9524062,7.0875854,792.43195,0.37
2007-12-07,11.625,50.875,2.3983881,4.37796,843.58435,0.36333334
2007-12-08,11.625,50.875,3.168252,3.368805,722.1572,0.35666665
2007-12-09,11.625,50.875,2.5251403,3.484497,570.04974,0.35
2007-12-10,11.625,50.875,2.6639047,3.5031433,554.6632,0.34333333
2007-12-11,11.625,50.875,0.77431256,2.487854,208.63934,0.33666667
2007-12-12,11.625,50.875,0.5768906,2.3193665,181.3496,0.33
2007-12-13,11.625,50.875,2.405644,0.018981934,374.36682,0.32333332
2007-12-14,11.625,50.875,2.258726,-1.441864,396.8874,0.31666666
2007-12-15,11.625,50.875,3.1510594,-3.1620178,303.87994,0.31
2007-12-16,11.625,50.875,1.2447034,-4.477295,248.69792,0.31
2007-12-17,11.625,50.875,1.8320891,-2.8856506,297.10355,0.31
2007-12-18,11.625,50.875,2.6343822,-3.8587036,204.91898,0.31
2007-12-19,11.625,50.875,2.8141983,-5.6995544,187.37158,0.31
2007-12-20,11.625,50.875,3.7932398,-6.264099,154.03471,0.31
2007-12-21,11.625,50.875,3.6915562,-7.2716675,207.65758,0.31
2007-12-22,11.625,50.875,3.8624732,-6.217346,274.52454,0.31
2007-12-23,11.625,50.875,3.0645258,-6.405365,310.0867,0.31
2007-12-24,11.625,50.875,1.6356786,-2.4559631,109.73867,0.31
2007-12-25,11.625,50.875,3.536626,-2.8469543,350.18674,0.31
2007-12-26,11.625,50.875,2.5850086,-3.3049622,377.84705,0.31
2007-12-27,11.625,50.875,2.3647738,-2.5007324,338.5551,0.31
2007-12-28,11.625,50.875,2.6618922,-0.19424438,427.51196,0.31
2007-12-29,11.625,50.875,2.9062622,-0.6374817,501.7523,0.31
2007-12-30,11.625,50.875,2.5130758,1.8208618,412.83865,0.31
2007-12-31,11.625,50.875,1.8903881,-0.3414917,266.0322,0.31
2008-01-01,11.625,50.875,1.8876716,-1.8901978,178.70341,0.306
2008-01-02,11.625,50.875,3.337668,-3.3243713,196.89644,0.30200002
2008-01-03,11.625,50.875,3.0364282,-3.0047302,389.9719,0.298
2008-01-04,11.625,50.875,3.7726483,-4.7844543,359.11478,0.294
2008-01-05,11.625,50.875,2.500998,-0.25250244,505.9517,0.29
2008-01-06,11.625,50.875,1.7678909,0.13043213,395.10077,0.286
2008-01-07,11.625,50.875,1.8096303,-0.3743286,506.5365,0.282
2008-01-08,11.625,50.875,3.9018333,2.188507,620.7446,0.278
2008-01-09,11.625,50.875,3.662059,1.4192505,572.0595,0.274
2008-01-10,11.625,50.875,3.7850125,1.7423096,551.064,0.27
2008-01-11,11.625,50.875,3.7652836,5.6370544,906.38684,0.266
2008-01-12,11.625,50.875,3.1603758,2.5090332,717.1464,0.262
2008-01-13,11.625,50.875,4.3920565,-0.77423096,445.72067,0.258
2008-01-14,11.625,50.875,3.974806,-0.06088257,575.29614,0.254
2008-01-15,11.625,50.875,4.2401576,3.4561768,738.84937,0.25
2008-01-16,11.625,50.875,3.1420672,3.473053,721.24316,0.249375
2008-01-17,11.625,50.875,3.317793,3.012207,621.7129,0.24875
2008-01-18,11.625,50.875,3.335305,3.8712769,704.0704,0.248125
2008-01-19,11.625,50.875,0.47837457,8.460144,904.3131,0.2475
2008-01-20,11.625,50.875,0.9920016,10.095551,894.6789,0.246875
2008-01-21,11.625,50.875,1.2184114,7.578308,951.4076,0.24625
2008-01-22,11.625,50.875,3.859026,1.323761,613.46204,0.245625
2008-01-23,11.625,50.875,4.8827214,-0.5685425,597.211,0.245
2008-01-24,11.625,50.875,4.8647733,3.7737427,761.74884,0.24437499
2008-01-25,11.625,50.875,5.8710966,1.182312,716.0716,0.24374999
2008-01-26,11.625,50.875,4.4023104,4.466339,838.0309,0.24312499
2008-01-27,11.625,50.875,0.67134243,4.694458,478.92532,0.24249999
2008-01-28,11.625,50.875,1.4061706,5.684601,457.53503,0.241875
2008-01-29,11.625,50.875,2.9118414,2.4519043,601.63324,0.24125
2008-01-30,11.625,50.875,3.2920897,1.0401306,401.3166,0.240625
2008-01-31,11.625,50.875,4.3466425,-0.13778687,515.7225,0.24
2008-02-01,11.625,50.875,3.8178236,2.1020508,557.0462,0.252
2008-02-02,11.625,50.875,4.7161756,-0.8911743,538.1531,0.264
2008-02-03,11.625,50.875,7.1154795,-2.7824402,518.126,0.276
2008-02-04,11.625,50.875,5.452192,-0.802948,625.58966,0.288
2008-02-05,11.625,50.875,3.3981133,3.2802734,656.77136,0.29999998
2008-02-06,11.625,50.875,4.619971,4.143585,747.9391,0.31199998
2008-02-07,11.625,50.875,5.4641967,0.5932312,602.3283,0.324
2008-02-08,11.625,50.875,4.246094,0.6055603,680.6916,0.336
2008-02-09,11.625,50.875,7.652832,-0.42391968,654.57404,0.348
2008-02-10,11.625,50.875,7.40648,-1.2561646,623.1126,0.35999998
2008-02-11,11.625,50.875,7.490565,-0.8189087,621.8119,0.37199998
2008-02-12,11.625,50.875,1.8459057,0.67141724,190.41151,0.384
2008-02-13,11.625,50.875,3.6584916,-0.7305603,280.1995,0.396
2008-02-14,11.625,50.875,2.4430492,-0.8180237,134.06926,0.408
2008-02-15,11.625,50.875,5.359752,-3.4438477,394.92474,0.42
2008-02-16,11.625,50.875,6.1107965,-7.3703003,386.954,0.41230768
2008-02-17,11.625,50.875,8.863145,-6.928192,522.8824,0.40461537
2008-02-18,11.625,50.875,3.7142367,-1.7508545,595.355,0.39692307
2008-02-19,11.625,50.875,5.97841,-1.6043396,382.8082,0.38923076
2008-02-20,11.625,50.875,7.891439,-3.392334,450.36383,0.38153845
2008-02-21,11.625,50.875,5.2146735,2.9283752,631.0478,0.37384614
2008-02-22,11.625,50.875,2.8972187,7.4875793,951.51843,0.36615384
2008-02-23,11.625,50.875,6.7758603,7.4392395,1054.4723,0.35846153
2008-02-24,11.625,50.875,10.406516,5.0548706,1030.5265,0.35076922
2008-02-25,11.625,50.875,7.626507,4.3914795,790.9993,0.3430769
2008-02-26,11.625,50.875,7.9588637,6.370178,1036.6084,0.3353846
2008-02-27,11.625,50.875,7.5423255,3.8775635,850.405,0.3276923
2008-02-28,11.625,50.875,7.372461,1.4841309,751.6864,0.32
2008-02-29,11.625,50.875,2.9941828,4.0439453,698.2948,0.325625
2008-03-01,11.625,50.875,7.6596875,3.9403381,775.7008,0.33124998
2008-03-02,11.625,50.875,4.4633126,5.795044,943.34326,0.336875
2008-03-03,11.625,50.875,5.1481776,1.4246216,743.0835,0.3425
2008-03-04,11.625,50.875,11.143228,-0.15130615,636.7802,0.34812498
2008-03-05,11.625,50.875,11.95448,-2.7485352,544.6531,0.35375
2008-03-06,11.625,50.875,10.170745,-2.563385,679.08997,0.359375
2008-03-07,11.625,50.875,4.962891,2.8592224,644.67377,0.365
2008-03-08,11.625,50.875,5.1278396,4.3520813,453.13486,0.370625
2008-03-09,11.625,50.875,10.071395,3.2754211,798.53436,0.37625
2008-03-10,11.625,50.875,13.208573,4.7316895,1068.4963,0.381875
2008-03-11,11.625,50.875,11.2893305,5.646118,886.39453,0.3875
2008-03-12,11.625,50.875,12.194084,5.287506,928.71216,0.393125
2008-03-13,11.625,50.875,11.937918,4.2037354,835.2327,0.39875
2008-03-14,11.625,50.875,5.1668386,3.252411,656.5385,0.404375
2008-03-15,11.625,50.875,13.708173,-1.3791199,783.8182,0.41
2008-03-16,11.625,50.875,9.36763,4.7759705,744.80725,0.41062498
2008-03-17,11.625,50.875,10.065121,0.9035034,550.4896,0.41125
2008-03-18,11.625,50.875,10.918042,-0.8653259,435.3164,0.411875
2008-03-19,11.625,50.875,10.9211445,-0.32818604,382.45132,0.4125
2008-03-20,11.625,50.875,12.57147,-0.41189575,490.7475,0.41312498
2008-03-21,11.625,50.875,12.649576,1.4562683,546.60876,0.41375
2008-03-22,11.625,50.875,10.996702,0.026306152,470.34412,0.414375
2008-03-23,11.625,50.875,9.85973,-3.0171204,286.86557,0.415
2008-03-24,11.625,50.875,15.126114,-5.461334,479.22797,0.41562498
2008-03-25,11.625,50.875,13.70741,-1.9650574,444.00287,0.41625
2008-03-26,11.625,50.875,14.024043,-1.3401794,531.2799,0.416875
2008-03-27,11.625,50.875,9.0821705,-0.7852783,548.6747,0.4175
2008-03-28,11.625,50.875,14.267532,1.7565002,807.62885,0.41812497
2008-03-29,11.625,50.875,16.932007,3.6472778,929.0114,0.41875
2008-03-30,11.625,50.875,16.778954,3.1500854,1301.9342,0.419375
2008-03-31,11.625,50.875,10.365309,7.1196594,1126.0717,0.42
2008-04-01,11.625,50.875,15.242408,5.852051,1111.2489,0.41666666
2008-04-02,11.625,50.875,14.15102,5.120941,730.64954,0.41333333
2008-04-03,11.625,50.875,6.615717,3.840454,440.24344,0.41
2008-04-04,11.625,50.875,10.413,3.2620544,540.14294,0.40666667
2008-04-05,11.625,50.875,6.815032,2.469452,574.5181,0.40333334
2008-04-06,11.625,50.875,15.162902,1.9757996,529.4468,0.4
2008-04-07,11.625,50.875,7.3926187,-0.049957275,402.62628,0.39666668
2008-04-08,11.625,50.875,16.080666,0.91033936,680.68665,0.39333332
2008-04-09,11.625,50.875,6.004033,2.7810364,490.94983,0.39
2008-04-10,11.625,50.875,3.1113875,2.0048523,95.746056,0.38666666
2008-04-11,11.625,50.875,8.8887,4.050049,413.6538,0.38333333
2008-04-12,11.625,50.875,18.485592,3.8686829,870.3123,0.38
2008-04-13,11.625,50.875,19.626396,4.0557556,970.4997,0.37666667
2008-04-14,11.625,50.875,13.771672,5.8769836,970.1524,0.37333333
2008-04-15,11.625,50.875,8.48702,3.1674805,541.78876,0.37
2008-04-16,11.625,50.875,16.609074,1.1929932,641.5511,0.38066667
2008-04-17,11.625,50.875,16.125322,-0.2824707,671.7837,0.39133334
2008-04-18,11.625,50.875,14.312063,0.48345947,592.81226,0.402
2008-04-19,11.625,50.875,4.505275,4.293518,460.28586,0.41266665
2008-04-20,11.625,50.875,5.0506024,4.732666,558.3452,0.42333332
2008-04-21,11.625,50.875,16.140062,4.757843,1033.6417,0.434
2008-04-22,11.625,50.875,6.7089944,6.1936646,935.4997,0.44466665
2008-04-23,11.625,50.875,16.960667,3.755066,970.0366,0.45533332
2008-04-24,11.625,50.875,17.061853,4.144104,1173.0668,0.466
2008-04-25,11.625,50.875,18.549788,6.776123,907.7747,0.47666666
2008-04-26,11.625,50.875,20.124752,3.306366,1044.4926,0.48733333
2008-04-27,11.625,50.875,22.33133,5.3039246,1436.9425,0.49799997
2008-04-28,11.625,50.875,20.871895,9.381012,1608.6001,0.50866663
2008-04-29,11.625,50.875,8.443539,6.167572,799.14453,0.5193333
2008-04-30,11.625,50.875,21.424479,4.4696045,1215.4022,0.53
2008-05-01,11.625,50.875,20.580381,7.1362915,1099.0464,0.53466666
2008-05-02,11.625,50.875,18.37926,4.7088623,946.7222,0.5393333
2008-05-03,11.625,50.875,20.413607,2.7286987,930.2604,0.54399997
2008-05-04,11.625,50.875,23.607792,4.2619324,1181.6892,0.54866666
2008-05-05,11.625,50.875,14.354792,5.241455,1003.2106,0.5533333
2008-05-06,11.625,50.875,19.474699,7.201599,1187.6073,0.55799997
2008-05-07,11.625,50.875,23.876665,5.1808167,1420.1301,0.56266665
2008-05-08,11.625,50.875,25.24082,5.344696,1567.473,0.5673333
2008-05-09,11.625,50.875,26.385193,8.928589,1752.7621,0.57199997
2008-05-10,11.625,50.875,26.178684,7.136139,1706.1409,0.57666665
2008-05-11,11.625,50.875,26.245451,7.076477,1671.8176,0.5813333
2008-05-12,11.625,50.875,22.629215,10.077362,1845.737,0.58599997
2008-05-13,11.625,50.875,23.106771,8.88623,1700.6656,0.59066665
2008-05-14,11.625,50.875,25.369371,7.8296814,1510.1537,0.5953333
2008-05-15,11.625,50.875,20.292187,8.535797,1455.4825,0.59999996
2008-05-16,11.625,50.875,14.120511,10.756165,1168.2924,0.59687495
2008-05-17,11.625,50.875,17.224354,10.420959,1147.0149,0.59375
2008-05-18,11.625,50.875,8.040279,9.492554,884.49805,0.590625
2008-05-19,11.625,50.875,13.462047,7.0646973,1002.9005,0.5875
2008-05-20,11.625,50.875,17.574366,5.025482,1068.7219,0.58437496
2008-05-21,11.625,50.875,16.092855,7.480011,1215.6299,0.58124995
2008-05-22,11.625,50.875,18.49175,6.8379517,1200.4452,0.578125
2008-05-23,11.625,50.875,19.10574,9.869293,1125.9998,0.575
2008-05-24,11.625,50.875,22.86643,8.269836,1404.5006,0.571875
2008-05-25,11.625,50.875,18.103754,9.510742,1577.9869,0.56875
2008-05-26,11.625,50.875,14.740281,12.522919,1747.6797,0.565625
2008-05-27,11.625,50.875,18.258316,12.931946,1285.9495,0.5625
2008-05-28,11.625,50.875,21.33,13.540924,1844.6914,0.559375
2008-05-29,11.625,50.875,26.07917,14.232941,2065.6907,0.55625
